t,x,analytic,simulated
1.9,12,0.119873,0.106529
1.9,12.3,0.113682,0.100313
1.9,12.6,0.10781,0.0944319
1.9,12.9,0.102241,0.0888689
1.9,13.2,0.0969604,0.083608
1.9,13.5,0.0919523,0.0786339
1.9,13.8,0.0872028,0.073932
1.9,14.1,0.0826987,0.0694885
1.9,14.4,0.0784272,0.0652904
1.9,14.7,0.0743763,0.061325
1.9,15,0.0705347,0.0575805
1.9,15.3,0.0668915,0.0540456
1.9,15.6,0.0634365,0.0507094
1.9,15.9,0.0601599,0.0475618
1.9,16.2,0.0570526,0.044593
1.9,16.5,0.0541057,0.0417938
1.9,16.8,0.0513111,0.0391551
1.9,17.1,0.0486608,0.0366688
1.9,17.4,0.0461474,0.0343267
1.9,17.7,0.0437638,0.0321214
1.9,18,0.0415034,0.0300454
1.9,18.3,0.0393597,0.028092
1.9,18.6,0.0373267,0.0262545
1.9,18.9,0.0353987,0.0245268
1.9,19.2,0.0335703,0.022903
1.9,19.5,0.0318364,0.0213773
1.9,19.8,0.030192,0.0199444
1.9,20.1,0.0286325,0.0185993
1.9,20.4,0.0271536,0.017337
1.9,20.7,0.0257511,0.0161531
1.9,21,0.024421,0.015043
1.9,21.3,0.0231597,0.0140026
1.9,21.6,0.0219634,0.0130281
1.9,21.9,0.020829,0.0121156
1.9,22.2,0.0197531,0.0112615
1.9,22.5,0.0187329,0.0104626
1.9,22.8,0.0177653,0.00971557
1.9,23.1,0.0168477,0.00901741
1.9,23.4,0.0159775,0.00836524
1.9,23.7,0.0151522,0.00775631
1.9,24,0.0143696,0.00718805
1.9,24.3,0.0136274,0.006658
1.9,24.6,0.0129235,0.00616385
1.9,24.9,0.012256,0.0057034
1.9,25.2,0.011623,0.00527457
1.9,25.5,0.0110226,0.00487541
1.9,25.8,0.0104533,0.00450405
1.9,26.1,0.00991336,0.00415874
1.9,26.4,0.00940132,0.00383782
1.9,26.7,0.00891573,0.00353975
1.9,27,0.00845522,0.00326304
1.9,27.3,0.0080185,0.0030063
1.9,27.6,0.00760434,0.00276822
1.9,27.9,0.00721156,0.00254758
1.9,28.2,0.00683907,0.0023432
1.9,28.5,0.00648583,0.00215401
1.9,28.8,0.00615083,0.00197896
1.9,29.1,0.00583313,0.00181711
1.9,29.4,0.00553184,0.00166753
1.9,29.7,0.00524611,0.00152939
1.9,30,0.00497514,0.00140187
1.9,30.3,0.00471817,0.00128424
1.9,30.6,0.00447447,0.00117579
1.9,30.9,0.00424336,0.00107587
1.9,31.2,0.00402418,0.000983856
1.9,31.5,0.00381633,0.000899179
1.9,31.8,0.00361921,0.000821299
1.9,32.1,0.00343228,0.000749716
1.9,32.4,0.00325499,0.000683961
1.9,32.7,0.00308687,0.000623597
1.9,33,0.00292743,0.000568216
1.9,33.3,0.00277622,0.000517439
1.9,33.6,0.00263283,0.000470912
1.9,33.9,0.00249684,0.000428306
1.9,34.2,0.00236787,0.000389316
1.9,34.5,0.00224557,0.000353656
1.9,34.8,0.00212958,0.000321065
1.9,35.1,0.00201959,0.000291296
1.9,35.4,0.00191527,0.000264122
1.9,35.7,0.00181635,0.000239334
1.9,36,0.00172253,0.000216737
1.9,36.3,0.00163356,0.00019615
1.9,36.6,0.00154918,0.000177406
1.9,36.9,0.00146917,0.000160352
1.9,37.2,0.00139328,0.000144846
1.9,37.5,0.00132132,0.000130756
1.9,37.8,0.00125307,0.000117962
1.9,38.1,0.00118835,0.000106351
1.9,38.4,0.00112697,9.5822e-05
1.9,38.7,0.00106876,8.628e-05
1.9,39,0.00101356,7.76381e-05
1.9,39.3,0.000961204,6.98168e-05
1.9,39.6,0.000911556,6.27429e-05
1.9,39.9,0.000864473,5.63491e-05
1.9,40.2,0.000819822,5.05741e-05
1.9,40.5,0.000777477,4.53614e-05
1.9,40.8,0.00073732,4.06595e-05
1.9,41.1,0.000699236,3.64212e-05
1.9,41.4,0.00066312,3.26033e-05
1.9,41.7,0.000628869,2.91665e-05
1.9,42,0.000596387,2.60748e-05
1.9,42.3,0.000565583,2.32955e-05
1.9,42.6,0.00053637,2.07988e-05
1.9,42.9,0.000508665,1.85573e-05
1.9,43.2,0.000482392,1.65465e-05
1.9,43.5,0.000457476,1.47438e-05
1.9,43.8,0.000433847,1.31288e-05
1.9,44.1,0.000411438,1.16829e-05
1.9,44.4,0.000390187,1.03893e-05
1.9,44.7,0.000370033,9.23282e-06
1.9,45,0.00035092,8.19957e-06
1.9,45.3,0.000332795,7.27709e-06
1.9,45.6,0.000315606,6.45406e-06
1.9,45.9,0.000299304,5.72028e-06
1.9,46.2,0.000283845,5.06652e-06
1.9,46.5,0.000269184,4.48446e-06
1.9,46.8,0.00025528,3.96659e-06
1.9,47.1,0.000242095,3.50617e-06
1.9,47.4,0.00022959,3.09709e-06
1.9,47.7,0.000217731,2.7339e-06
1.9,48,0.000206485,2.41166e-06
1.9,48.3,0.00019582,2.12596e-06
1.9,48.6,0.000185706,1.87284e-06
1.9,48.9,0.000176114,1.64874e-06
1.9,49.2,0.000167017,1.45046e-06
1.9,49.5,0.000158391,1.27516e-06
1.9,49.8,0.00015021,1.12029e-06
1.9,50.1,0.000142451,9.83549e-07
1.9,50.4,0.000135093,8.62912e-07
1.9,50.7,0.000128115,7.56554e-07
1.9,51,0.000121498,6.62852e-07
1.9,51.3,0.000115223,5.80358e-07
1.9,51.6,0.000109271,5.07782e-07
1.9,51.9,0.000103627,4.43978e-07
1.9,52.2,9.82747e-05,3.87924e-07
1.9,52.5,9.31987e-05,3.38715e-07
1.9,52.8,8.83849e-05,2.95544e-07
1.9,53.1,8.38197e-05,2.57698e-07
1.9,53.4,7.94903e-05,2.24544e-07
1.9,53.7,7.53845e-05,1.95521e-07
1.9,54,7.14908e-05,1.70131e-07
1.9,54.3,6.77982e-05,1.47936e-07
1.9,54.6,6.42964e-05,1.28548e-07
1.9,54.9,6.09754e-05,1.11624e-07
1.9,55.2,5.78259e-05,9.68607e-08
1.9,55.5,5.48391e-05,8.39918e-08
1.9,55.8,5.20066e-05,7.27823e-08
1.9,56.1,4.93204e-05,6.3025e-08
1.9,56.4,4.67729e-05,5.4538e-08
1.9,56.7,4.43571e-05,4.71611e-08
1.9,57,4.2066e-05,4.07537e-08
1.9,57.3,3.98932e-05,3.51923e-08
1.9,57.6,3.78327e-05,3.03687e-08
1.9,57.9,3.58786e-05,2.6188e-08
1.9,58.2,3.40254e-05,2.25672e-08
1.9,58.5,3.22679e-05,1.94334e-08
1.9,58.8,3.06013e-05,1.67231e-08
1.9,59.1,2.90207e-05,1.43808e-08
1.9,59.4,2.75217e-05,1.23579e-08
1.9,59.7,2.61002e-05,1.06122e-08
1.9,60,2.47521e-05,9.10668e-09
1.9,60.3,2.34736e-05,7.8093e-09
1.9,60.6,2.22611e-05,6.69207e-09
1.9,60.9,2.11113e-05,5.73067e-09
1.9,61.2,2.00209e-05,4.90395e-09
1.9,61.5,1.89868e-05,4.19356e-09
1.9,61.8,1.80061e-05,3.58356e-09
1.9,62.1,1.70761e-05,3.06015e-09
1.9,62.4,1.61941e-05,2.61135e-09
1.9,62.7,1.53576e-05,2.22681e-09
1.9,63,1.45644e-05,1.89757e-09
1.9,63.3,1.38121e-05,1.61587e-09
1.9,63.6,1.30987e-05,1.37502e-09
1.9,63.9,1.24221e-05,1.16925e-09
1.9,64.2,1.17805e-05,9.93576e-10
1.9,64.5,1.1172e-05,8.43701e-10
1.9,64.8,1.0595e-05,7.1593e-10
1.9,65.1,1.00477e-05,6.07082e-10
1.9,65.4,9.52876e-06,5.1442e-10
1.9,65.7,9.03659e-06,4.35595e-10
1.9,66,8.56984e-06,3.68589e-10
1.9,66.3,8.12719e-06,3.1167e-10
1.9,66.6,7.70741e-06,2.63355e-10
1.9,66.9,7.30932e-06,2.22373e-10
1.9,67.2,6.93178e-06,1.87636e-10
1.9,67.5,6.57374e-06,1.58214e-10
1.9,67.8,6.2342e-06,1.33311e-10
1.9,68.1,5.9122e-06,1.12248e-10
1.9,68.4,5.60682e-06,9.44469e-11
1.9,68.7,5.31723e-06,7.94125e-11
1.9,69,5.04258e-06,6.67242e-11
1.9,69.3,4.78213e-06,5.60235e-11
1.9,69.6,4.53512e-06,4.70057e-11
1.9,69.9,4.30088e-06,3.94116e-11
1.9,70.2,4.07873e-06,3.3021e-11
1.9,70.5,3.86806e-06,2.76471e-11
1.9,70.8,3.66827e-06,2.31313e-11
1.9,71.1,3.4788e-06,1.93395e-11
1.9,71.4,3.29912e-06,1.61578e-11
1.9,71.7,3.12871e-06,1.34899e-11
1.9,72,2.96711e-06,1.12546e-11
1.9,72.3,2.81386e-06,9.38308e-12
1.9,72.6,2.66852e-06,7.8172e-12
1.9,72.9,2.53068e-06,6.50803e-12
1.9,73.2,2.39997e-06,5.41427e-12
1.9,73.5,2.27601e-06,4.50114e-12
1.9,73.8,2.15845e-06,3.73936e-12
1.9,74.1,2.04696e-06,3.1043e-12
1.9,74.4,1.94124e-06,2.57527e-12
1.9,74.7,1.84097e-06,2.13488e-12
1.9,75,1.74588e-06,1.76854e-12
1.9,75.3,1.6557e-06,1.46403e-12
1.9,75.6,1.57018e-06,1.21108e-12
1.9,75.9,1.48908e-06,1.00113e-12
1.9,76.2,1.41217e-06,8.26991e-13
1.9,76.5,1.33923e-06,6.82655e-13
1.9,76.8,1.27006e-06,5.6311e-13
1.9,77.1,1.20446e-06,4.6417e-13
1.9,77.4,1.14224e-06,3.82342e-13
1.9,77.7,1.08325e-06,3.14716e-13
1.9,78,1.02729e-06,2.58867e-13
1.9,78.3,9.74233e-07,2.12777e-13
1.9,78.6,9.23913e-07,1.74769e-13
1.9,78.9,8.76191e-07,1.43449e-13
1.9,79.2,8.30935e-07,1.17658e-13
1.9,79.5,7.88016e-07,9.64349e-14
1.9,79.8,7.47314e-07,7.8984e-14
1.9,80.1,7.08714e-07,6.46451e-14
1.9,80.4,6.72108e-07,5.28717e-14
1.9,80.7,6.37393e-07,4.32117e-14
1.9,81,6.04471e-07,3.52916e-14
1.9,81.3,5.73249e-07,2.88026e-14
1.9,81.6,5.4364e-07,2.349e-14
1.9,81.9,5.1556e-07,1.91437e-14
1.9,82.2,4.88931e-07,1.55904e-14
1.9,82.5,4.63677e-07,1.26877e-14
1.9,82.8,4.39728e-07,1.0318e-14
1.9,83.1,4.17015e-07,8.385e-15
1.9,83.4,3.95476e-07,6.80926e-15
1.9,83.7,3.75049e-07,5.5257e-15
1.9,84,3.55677e-07,4.4809e-15
1.9,84.3,3.37306e-07,3.63107e-15
1.9,84.6,3.19884e-07,2.94032e-15
1.9,84.9,3.03361e-07,2.37927e-15
1.9,85.2,2.87692e-07,1.92391e-15
1.9,85.5,2.72833e-07,1.5546e-15
1.9,85.8,2.5874e-07,1.25528e-15
1.9,86.1,2.45376e-07,1.01287e-15
1.9,86.4,2.32702e-07,8.16689e-16
1.9,86.7,2.20683e-07,6.58038e-16
1.9,87,2.09284e-07,5.29829e-16
1.9,87.3,1.98474e-07,4.26296e-16
1.9,87.6,1.88223e-07,3.4275e-16
1.9,87.9,1.78501e-07,2.75381e-16
1.9,88.2,1.69281e-07,2.21096e-16
1.9,88.5,1.60538e-07,1.77386e-16
1.9,88.8,1.52246e-07,1.42216e-16
1.9,89.1,1.44382e-07,1.13937e-16
1.9,89.4,1.36924e-07,9.1217e-17
1.9,89.7,1.29852e-07,7.29752e-17
1.9,90,1.23145e-07,5.83399e-17
1.9,90.3,1.16784e-07,4.66065e-17
1.9,90.6,1.10752e-07,3.72064e-17
1.9,90.9,1.05032e-07,2.96811e-17
1.9,91.2,9.96069e-08,2.36609e-17
1.9,91.5,9.44621e-08,1.88484e-17
1.9,91.8,8.9583e-08,1.5004e-17
1.9,92.1,8.49559e-08,1.19352e-17
1.9,92.4,8.05678e-08,9.48735e-18
1.9,92.7,7.64064e-08,7.53613e-18
1.9,93,7.24599e-08,5.98193e-18
1.9,93.3,6.87172e-08,4.74487e-18
1.9,93.6,6.51679e-08,3.76093e-18
1.9,93.9,6.18019e-08,2.97888e-18
1.9,94.2,5.86098e-08,2.35774e-18
1.9,94.5,5.55825e-08,1.86475e-18
1.9,94.8,5.27116e-08,1.47374e-18
1.9,95.1,4.9989e-08,1.16383e-18
1.9,95.4,4.7407e-08,9.18349e-19
1.9,95.7,4.49583e-08,7.24023e-19
1.9,96,4.26362e-08,5.70271e-19
1.9,96.3,4.0434e-08,4.4867e-19
1.9,96.6,3.83455e-08,3.52514e-19
1.9,96.9,3.63649e-08,2.76467e-19
1.9,97.2,3.44866e-08,2.16283e-19
1.9,97.5,3.27053e-08,1.68578e-19
1.9,97.8,3.10161e-08,1.30653e-19
1.9,98.1,2.9414e-08,1.00345e-19
1.9,98.4,2.78948e-08,7.59162e-20
1.9,98.7,2.6454e-08,5.59546e-20
1.9,99,2.50876e-08,3.9298e-20
1.9,99.3,2.37918e-08,2.49698e-20
1.9,99.6,2.25629e-08,1.21244e-20
1.9,99.9,2.13975e-08,0
2,0,1,1
2,0.3,0.948349,0.947905
2,0.6,0.899365,0.898477
2,0.9,0.852912,0.851581
2,1.2,0.808858,0.807085
2,1.5,0.767079,0.764868
2,1.8,0.727459,0.724811
2,2.1,0.689885,0.686806
2,2.4,0.654251,0.650745
2,2.7,0.620458,0.616531
2,3,0.588411,0.584068
2,3.3,0.558019,0.553267
2,3.6,0.529196,0.524044
2,3.9,0.501862,0.496317
2,4.2,0.475941,0.470011
2,4.5,0.451358,0.445054
2,4.8,0.428044,0.421375
2,5.1,0.405935,0.398912
2,5.4,0.384968,0.377601
2,5.7,0.365084,0.357385
2,6,0.346227,0.338207
2,6.3,0.328344,0.320015
2,6.6,0.311385,0.30276
2,6.9,0.295301,0.286394
2,7.2,0.280049,0.270872
2,7.5,0.265584,0.25615
2,7.8,0.251866,0.24219
2,8.1,0.238857,0.228952
2,8.4,0.22652,0.2164
2,8.7,0.214819,0.2045
2,9,0.203724,0.193218
2,9.3,0.193201,0.182523
2,9.6,0.183222,0.172387
2,9.9,0.173758,0.16278
2,10.2,0.164784,0.153676
2,10.5,0.156272,0.14505
2,10.8,0.148201,0.136878
2,11.1,0.140546,0.129136
2,11.4,0.133287,0.121804
2,11.7,0.126402,0.114861
2,12,0.119873,0.108286
2,12.3,0.113682,0.102062
2,12.6,0.10781,0.096171
2,12.9,0.102241,0.0905956
2,13.2,0.0969604,0.0853202
2,13.5,0.0919523,0.0803297
2,13.8,0.0872028,0.0756095
2,14.1,0.0826987,0.0711459
2,14.4,0.0784272,0.066926
2,14.7,0.0743763,0.0629372
2,15,0.0705347,0.0591679
2,15.3,0.0668915,0.0556068
2,15.6,0.0634365,0.0522432
2,15.9,0.0601599,0.049067
2,16.2,0.0570526,0.0460685
2,16.5,0.0541057,0.0432386
2,16.8,0.0513111,0.0405685
2,17.1,0.0486608,0.0380499
2,17.4,0.0461474,0.0356749
2,17.7,0.0437638,0.0334361
2,18,0.0415034,0.0313262
2,18.3,0.0393597,0.0293385
2,18.6,0.0373267,0.0274665
2,18.9,0.0353987,0.0257041
2,19.2,0.0335703,0.0240453
2,19.5,0.0318364,0.0224848
2,19.8,0.030192,0.021017
2,20.1,0.0286325,0.0196371
2,20.4,0.0271536,0.0183403
2,20.7,0.0257511,0.017122
2,21,0.024421,0.0159779
2,21.3,0.0231597,0.0149038
2,21.6,0.0219634,0.013896
2,21.9,0.020829,0.0129507
2,22.2,0.0197531,0.0120644
2,22.5,0.0187329,0.0112338
2,22.8,0.0177653,0.0104556
2,23.1,0.0168477,0.00972693
2,23.4,0.0159775,0.00904489
2,23.7,0.0151522,0.00840679
2,24,0.0143696,0.00781005
2,24.3,0.0136274,0.00725225
2,24.6,0.0129235,0.00673109
2,24.9,0.012256,0.00624439
2,25.2,0.011623,0.00579008
2,25.5,0.0110226,0.00536621
2,25.8,0.0104533,0.00497093
2,26.1,0.00991336,0.00460249
2,26.4,0.00940132,0.00425923
2,26.7,0.00891573,0.00393959
2,27,0.00845522,0.0036421
2,27.3,0.0080185,0.00336536
2,27.6,0.00760434,0.00310805
2,27.9,0.00721156,0.00286893
2,28.2,0.00683907,0.00264684
2,28.5,0.00648583,0.00244066
2,28.8,0.00615083,0.00224936
2,29.1,0.00583313,0.00207196
2,29.4,0.00553184,0.00190753
2,29.7,0.00524611,0.00175522
2,30,0.00497514,0.0016142
2,30.3,0.00471817,0.0014837
2,30.6,0.00447447,0.00136301
2,30.9,0.00424336,0.00125146
2,31.2,0.00402418,0.00114841
2,31.5,0.00381633,0.00105326
2,31.8,0.00361921,0.000965454
2,32.1,0.00343228,0.000884479
2,32.4,0.00325499,0.000809843
2,32.7,0.00308687,0.000741088
2,33,0.00292743,0.000677787
2,33.3,0.00277622,0.000619543
2,33.6,0.00263283,0.000565981
2,33.9,0.00249684,0.000516755
2,34.2,0.00236787,0.000471539
2,34.5,0.00224557,0.000430033
2,34.8,0.00212958,0.000391953
2,35.1,0.00201959,0.000357038
2,35.4,0.00191527,0.000325045
2,35.7,0.00181635,0.000295745
2,36,0.00172253,0.000268929
2,36.3,0.00163356,0.000244401
2,36.6,0.00154918,0.000221979
2,36.9,0.00146917,0.000201495
2,37.2,0.00139328,0.000182792
2,37.5,0.00132132,0.000165727
2,37.8,0.00125307,0.000150166
2,38.1,0.00118835,0.000135984
2,38.4,0.00112697,0.000123068
2,38.7,0.00106876,0.000111311
2,39,0.00101356,0.000100617
2,39.3,0.000961204,9.08956e-05
2,39.6,0.000911556,8.20635e-05
2,39.9,0.000864473,7.40446e-05
2,40.2,0.000819822,6.67685e-05
2,40.5,0.000777477,6.01707e-05
2,40.8,0.00073732,5.41917e-05
2,41.1,0.000699236,4.87769e-05
2,41.4,0.00066312,4.38761e-05
2,41.7,0.000628869,3.94434e-05
2,42,0.000596387,3.54367e-05
2,42.3,0.000565583,3.18172e-05
2,42.6,0.00053637,2.85498e-05
2,42.9,0.000508665,2.5602e-05
2,43.2,0.000482392,2.29443e-05
2,43.5,0.000457476,2.05496e-05
2,43.8,0.000433847,1.83934e-05
2,44.1,0.000411438,1.64532e-05
2,44.4,0.000390187,1.47084e-05
2,44.7,0.000370033,1.31403e-05
2,45,0.00035092,1.17321e-05
2,45.3,0.000332795,1.04682e-05
2,45.6,0.000315606,9.33451e-06
2,45.9,0.000299304,8.31838e-06
2,46.2,0.000283845,7.40816e-06
2,46.5,0.000269184,6.59337e-06
2,46.8,0.00025528,5.86447e-06
2,47.1,0.000242095,5.21283e-06
2,47.4,0.00022959,4.63065e-06
2,47.7,0.000217731,4.11087e-06
2,48,0.000206485,3.64711e-06
2,48.3,0.00019582,3.2336e-06
2,48.6,0.000185706,2.86513e-06
2,48.9,0.000176114,2.53703e-06
2,49.2,0.000167017,2.24506e-06
2,49.5,0.000158391,1.98542e-06
2,49.8,0.00015021,1.75467e-06
2,50.1,0.000142451,1.54975e-06
2,50.4,0.000135093,1.36787e-06
2,50.7,0.000128115,1.20656e-06
2,51,0.000121498,1.06359e-06
2,51.3,0.000115223,9.36953e-07
2,51.6,0.000109271,8.2486e-07
2,51.9,0.000103627,7.25706e-07
2,52.2,9.82747e-05,6.38058e-07
2,52.5,9.31987e-05,5.60632e-07
2,52.8,8.83849e-05,4.92281e-07
2,53.1,8.38197e-05,4.31982e-07
2,53.4,7.94903e-05,3.78822e-07
2,53.7,7.53845e-05,3.31988e-07
2,54,7.14908e-05,2.90755e-07
2,54.3,6.77982e-05,2.54476e-07
2,54.6,6.42964e-05,2.22579e-07
2,54.9,6.09754e-05,1.94552e-07
2,55.2,5.78259e-05,1.69944e-07
2,55.5,5.48391e-05,1.48351e-07
2,55.8,5.20066e-05,1.29417e-07
2,56.1,4.93204e-05,1.12825e-07
2,56.4,4.67729e-05,9.82958e-08
2,56.7,4.43571e-05,8.55814e-08
2,57,4.2066e-05,7.44627e-08
2,57.3,3.98932e-05,6.4746e-08
2,57.6,3.78327e-05,5.62601e-08
2,57.9,3.58786e-05,4.88543e-08
2,58.2,3.40254e-05,4.23954e-08
2,58.5,3.22679e-05,3.67661e-08
2,58.8,3.06013e-05,3.18633e-08
2,59.1,2.90207e-05,2.7596e-08
2,59.4,2.75217e-05,2.38845e-08
2,59.7,2.61002e-05,2.06585e-08
2,60,2.47521e-05,1.78564e-08
2,60.3,2.34736e-05,1.54241e-08
2,60.6,2.22611e-05,1.33144e-08
2,60.9,2.11113e-05,1.14856e-08
2,61.2,2.00209e-05,9.90141e-09
2,61.5,1.89868e-05,8.53008e-09
2,61.8,1.80061e-05,7.34381e-09
2,62.1,1.70761e-05,6.31831e-09
2,62.4,1.61941e-05,5.43241e-09
2,62.7,1.53576e-05,4.66762e-09
2,63,1.45644e-05,4.00783e-09
2,63.3,1.38121e-05,3.43902e-09
2,63.6,1.30987e-05,2.94897e-09
2,63.9,1.24221e-05,2.52707e-09
2,64.2,1.17805e-05,2.16409e-09
2,64.5,1.1172e-05,1.85201e-09
2,64.8,1.0595e-05,1.58388e-09
2,65.1,1.00477e-05,1.35367e-09
2,65.4,9.52876e-06,1.15614e-09
2,65.7,9.03659e-06,9.86783e-10
2,66,8.56984e-06,8.41669e-10
2,66.3,8.12719e-06,7.17416e-10
2,66.6,7.70741e-06,6.11097e-10
2,66.9,7.30932e-06,5.20187e-10
2,67.2,6.93178e-06,4.42505e-10
2,67.5,6.57374e-06,3.76172e-10
2,67.8,6.2342e-06,3.19569e-10
2,68.1,5.9122e-06,2.71301e-10
2,68.4,5.60682e-06,2.30169e-10
2,68.7,5.31723e-06,1.95143e-10
2,69,5.04258e-06,1.65336e-10
2,69.3,4.78213e-06,1.39988e-10
2,69.6,4.53512e-06,1.18447e-10
2,69.9,4.30088e-06,1.00153e-10
2,70.2,4.07873e-06,8.46279e-11
2,70.5,3.86806e-06,7.14614e-11
2,70.8,3.66827e-06,6.03029e-11
2,71.1,3.4788e-06,5.08527e-11
2,71.4,3.29912e-06,4.28546e-11
2,71.7,3.12871e-06,3.60902e-11
2,72,2.96711e-06,3.03731e-11
2,72.3,2.81386e-06,2.55445e-11
2,72.6,2.66852e-06,2.14691e-11
2,72.9,2.53068e-06,1.80317e-11
2,73.2,2.39997e-06,1.51346e-11
2,73.5,2.27601e-06,1.26943e-11
2,73.8,2.15845e-06,1.06404e-11
2,74.1,2.04696e-06,8.91278e-12
2,74.4,1.94124e-06,7.46065e-12
2,74.7,1.84097e-06,6.2409e-12
2,75,1.74588e-06,5.21706e-12
2,75.3,1.6557e-06,4.35824e-12
2,75.6,1.57018e-06,3.63835e-12
2,75.9,1.48908e-06,3.03533e-12
2,76.2,1.41217e-06,2.53054e-12
2,76.5,1.33923e-06,2.10828e-12
2,76.8,1.27006e-06,1.7553e-12
2,77.1,1.20446e-06,1.46043e-12
2,77.4,1.14224e-06,1.21428e-12
2,77.7,1.08325e-06,1.00893e-12
2,78,1.02729e-06,8.37745e-13
2,78.3,9.74233e-07,6.95136e-13
2,78.6,9.23913e-07,5.76414e-13
2,78.9,8.76191e-07,4.77646e-13
2,79.2,8.30935e-07,3.95534e-13
2,79.5,7.88016e-07,3.27318e-13
2,79.8,7.47314e-07,2.70683e-13
2,80.1,7.08714e-07,2.23697e-13
2,80.4,6.72108e-07,1.84742e-13
2,80.7,6.37393e-07,1.52467e-13
2,81,6.04471e-07,1.25746e-13
2,81.3,5.73249e-07,1.03638e-13
2,81.6,5.4364e-07,8.53596e-14
2,81.9,5.1556e-07,7.02571e-14
2,82.2,4.88931e-07,5.77876e-14
2,82.5,4.63677e-07,4.74991e-14
2,82.8,4.39728e-07,3.9016e-14
2,83.1,4.17015e-07,3.20263e-14
2,83.4,3.95476e-07,2.6271e-14
2,83.7,3.75049e-07,2.15354e-14
2,84,3.55677e-07,1.76415e-14
2,84.3,3.37306e-07,1.44419e-14
2,84.6,3.19884e-07,1.18146e-14
2,84.9,3.03361e-07,9.65875e-15
2,85.2,2.87692e-07,7.89093e-15
2,85.5,2.72833e-07,6.44231e-15
2,85.8,2.5874e-07,5.25607e-15
2,86.1,2.45376e-07,4.28536e-15
2,86.4,2.32702e-07,3.49155e-15
2,86.7,2.20683e-07,2.84287e-15
2,87,2.09284e-07,2.31313e-15
2,87.3,1.98474e-07,1.88083e-15
2,87.6,1.88223e-07,1.52829e-15
2,87.9,1.78501e-07,1.24099e-15
2,88.2,1.69281e-07,1.00702e-15
2,88.5,1.60538e-07,8.16601e-16
2,88.8,1.52246e-07,6.61743e-16
2,89.1,1.44382e-07,5.3589e-16
2,89.4,1.36924e-07,4.33677e-16
2,89.7,1.29852e-07,3.50723e-16
2,90,1.23145e-07,2.83444e-16
2,90.3,1.16784e-07,2.28916e-16
2,90.6,1.10752e-07,1.84753e-16
2,90.9,1.05032e-07,1.49009e-16
2,91.2,9.96069e-08,1.20099e-16
2,91.5,9.44621e-08,9.67321e-17
2,91.8,8.9583e-08,7.78589e-17
2,92.1,8.49559e-08,6.26255e-17
2,92.4,8.05678e-08,5.03385e-17
2,92.7,7.64064e-08,4.04346e-17
2,93,7.24599e-08,3.24572e-17
2,93.3,6.87172e-08,2.6036e-17
2,93.6,6.51679e-08,2.08707e-17
2,93.9,6.18019e-08,1.67187e-17
2,94.2,5.86098e-08,1.33834e-17
2,94.5,5.55825e-08,1.07059e-17
2,94.8,5.27116e-08,8.55785e-18
2,95.1,4.9989e-08,6.83565e-18
2,95.4,4.7407e-08,5.45567e-18
2,95.7,4.49583e-08,4.35049e-18
2,96,4.26362e-08,3.46577e-18
2,96.3,4.0434e-08,2.75773e-18
2,96.6,3.83455e-08,2.19111e-18
2,96.9,3.63649e-08,1.7375e-18
2,97.2,3.44866e-08,1.37402e-18
2,97.5,3.27053e-08,1.0822e-18
2,97.8,3.10161e-08,8.47133e-19
2,98.1,2.9414e-08,6.56708e-19
2,98.4,2.78948e-08,5.01054e-19
2,98.7,2.6454e-08,3.72041e-19
2,99,2.50876e-08,2.62881e-19
2,99.3,2.37918e-08,1.67791e-19
2,99.6,2.25629e-08,8.17012e-20
2,99.9,2.13975e-08,0
2.1,0,1,1
2.1,0.3,0.948349,0.94797
2.1,0.6,0.899365,0.898608
2.1,0.9,0.852912,0.851777
2.1,1.2,0.808858,0.807347
2.1,1.5,0.767079,0.765193
2.1,1.8,0.727459,0.725201
2.1,2.1,0.689885,0.687258
2.1,2.4,0.654251,0.651259
2.1,2.7,0.620458,0.617106
2.1,3,0.588411,0.584703
2.1,3.3,0.558019,0.553961
2.1,3.6,0.529196,0.524794
2.1,3.9,0.501862,0.497123
2.1,4.2,0.475941,0.470871
2.1,4.5,0.451358,0.445966
2.1,4.8,0.428044,0.422338
2.1,5.1,0.405935,0.399923
2.1,5.4,0.384968,0.378659
2.1,5.7,0.365084,0.358487
2.1,6,0.346227,0.339352
2.1,6.3,0.328344,0.321201
2.1,6.6,0.311385,0.303984
2.1,6.9,0.295301,0.287654
2.1,7.2,0.280049,0.272165
2.1,7.5,0.265584,0.257476
2.1,7.8,0.251866,0.243544
2.1,8.1,0.238857,0.230333
2.1,8.4,0.22652,0.217806
2.1,8.7,0.214819,0.205927
2.1,9,0.203724,0.194665
2.1,9.3,0.193201,0.183987
2.1,9.6,0.183222,0.173866
2.1,9.9,0.173758,0.164271
2.1,10.2,0.164784,0.155178
2.1,10.5,0.156272,0.14656
2.1,10.8,0.148201,0.138393
2.1,11.1,0.140546,0.130656
2.1,11.4,0.133287,0.123325
2.1,11.7,0.126402,0.116381
2.1,12,0.119873,0.109804
2.1,12.3,0.113682,0.103575
2.1,12.6,0.10781,0.0976768
2.1,12.9,0.102241,0.092093
2.1,13.2,0.0969604,0.0868073
2.1,13.5,0.0919523,0.0818048
2.1,13.8,0.0872028,0.077071
2.1,14.1,0.0826987,0.0725923
2.1,14.4,0.0784272,0.0683558
2.1,14.7,0.0743763,0.064349
